iter	Passed	Remaining
0	0	321
1	1	291
2	1	307
3	2	316
4	3	311
5	3	308
6	4	302
7	4	301
8	5	301
9	6	300
10	6	297
11	7	295
12	7	297
13	8	294
14	8	289
15	9	287
16	10	285
17	10	288
18	11	289
19	12	296
20	12	295
21	13	294
22	14	295
23	14	293
24	15	291
25	15	289
26	16	288
27	17	287
28	17	286
29	18	284
30	18	283
31	19	282
32	19	281
33	20	281
34	21	282
35	21	280
36	22	279
37	22	278
38	23	277
39	23	275
40	24	274
41	24	271
42	25	270
43	26	269
44	26	269
45	27	270
46	28	271
47	28	270
48	29	268
49	29	267
50	30	265
51	30	263
52	31	262
53	31	261
54	32	259
55	32	258
56	33	257
57	33	256
58	34	254
59	34	253
60	35	252
61	35	252
62	36	251
63	36	250
64	37	248
65	37	247
66	38	246
67	38	245
68	39	244
69	39	243
70	40	241
71	40	240
72	40	239
73	41	238
74	41	237
75	42	238
76	43	237
77	43	236
78	44	235
79	44	236
80	45	235
81	45	233
82	46	233
83	46	232
84	47	231
85	47	230
86	48	229
87	48	228
88	49	228
89	49	227
90	50	226
91	50	225
92	51	224
93	51	223
94	52	223
95	52	222
96	53	221
97	53	220
98	54	220
99	54	219
100	55	219
101	56	218
102	56	218
103	57	217
104	57	217
105	58	217
106	59	217
107	59	216
108	60	215
109	60	215
110	61	214
111	61	214
112	62	213
113	62	212
114	63	211
115	63	210
116	64	210
117	64	209
118	65	208
119	65	207
120	66	207
121	66	205
122	66	204
123	67	204
124	68	204
125	68	203
126	69	204
127	70	203
128	70	202
129	71	202
130	71	201
131	71	200
132	72	199
133	73	199
134	73	199
135	74	199
136	74	198
137	75	197
138	76	197
139	76	197
140	77	196
141	77	195
142	78	195
143	78	194
144	79	193
145	79	192
146	79	192
147	80	191
148	81	190
149	81	190
150	82	189
151	82	189
152	83	189
153	83	188
154	84	187
155	84	187
156	85	186
157	86	186
158	86	185
159	86	184
160	87	184
161	87	183
162	88	183
163	89	183
164	90	183
165	90	182
166	91	182
167	92	182
168	92	182
169	93	181
170	94	180
171	94	180
172	95	179
173	95	178
174	96	178
175	96	177
176	97	177
177	97	176
178	98	175
179	98	175
180	98	174
181	99	173
182	100	173
183	100	172
184	101	172
185	101	171
186	102	170
187	102	170
188	103	169
189	103	169
190	104	169
191	105	168
192	105	167
193	106	167
194	106	166
195	107	166
196	107	165
197	108	165
198	108	164
199	109	163
200	109	163
201	110	162
202	110	162
203	111	161
204	111	161
205	112	160
206	113	160
207	113	159
208	114	159
209	114	158
210	115	157
211	115	157
212	116	156
213	116	156
214	117	155
215	117	155
216	118	154
217	119	154
218	119	153
219	120	153
220	120	152
221	121	151
222	121	151
223	122	150
224	122	150
225	123	149
226	124	149
227	124	148
228	125	148
229	125	147
230	126	147
231	127	146
232	127	146
233	128	145
234	128	145
235	129	144
236	129	143
237	130	143
238	130	142
239	131	142
240	131	141
241	132	141
242	133	140
243	133	140
244	134	139
245	134	139
246	135	139
247	136	138
248	136	138
249	137	137
250	137	136
251	138	136
252	139	135
253	139	135
254	140	134
255	140	134
256	141	133
257	141	133
258	142	132
259	142	131
260	143	131
261	144	130
262	144	130
263	145	129
264	145	129
265	146	128
266	146	128
267	147	127
268	147	126
269	148	126
270	149	125
271	149	125
272	150	125
273	151	124
274	151	124
275	152	123
276	152	123
277	153	122
278	153	121
279	154	121
280	155	120
281	155	120
282	156	119
283	156	119
284	157	118
285	157	117
286	158	117
287	158	116
288	159	116
289	159	115
290	160	115
291	160	114
292	161	114
293	161	113
294	162	112
295	163	112
296	163	111
297	164	111
298	164	110
299	165	110
300	165	109
301	166	109
302	167	108
303	167	108
304	168	107
305	168	106
306	169	106
307	169	105
308	170	105
309	170	104
310	171	104
311	171	103
312	172	102
313	172	102
314	173	101
315	173	101
316	174	100
317	174	100
318	175	99
319	175	98
320	176	98
321	177	97
322	177	97
323	178	96
324	178	96
325	179	95
326	179	95
327	180	94
328	181	94
329	181	93
330	182	93
331	182	92
332	183	91
333	183	91
334	184	90
335	184	90
336	185	89
337	185	89
338	186	88
339	186	87
340	187	87
341	188	86
342	188	86
343	189	85
344	189	85
345	190	84
346	190	84
347	191	83
348	191	82
349	192	82
350	192	81
351	193	81
352	193	80
353	194	80
354	195	79
355	196	79
356	197	79
357	197	78
358	198	77
359	198	77
360	199	76
361	199	76
362	200	75
363	200	75
364	201	74
365	201	73
366	202	73
367	202	72
368	203	72
369	204	71
370	204	71
371	205	70
372	205	70
373	206	69
374	206	68
375	207	68
376	207	67
377	208	67
378	208	66
379	209	66
380	209	65
381	210	65
382	211	64
383	211	63
384	212	63
385	212	62
386	213	62
387	213	61
388	214	61
389	214	60
390	215	60
391	215	59
392	216	58
393	217	58
394	217	57
395	218	57
396	218	56
397	219	56
398	219	55
399	220	55
400	220	54
401	221	53
402	221	53
403	222	52
404	222	52
405	223	51
406	223	51
407	224	50
408	225	50
409	225	49
410	226	49
411	226	48
412	227	47
413	228	47
414	228	46
415	229	46
416	229	45
417	230	45
418	230	44
419	231	44
420	231	43
421	232	42
422	232	42
423	233	41
424	233	41
425	234	40
426	234	40
427	235	39
428	235	39
429	236	38
430	236	37
431	237	37
432	237	36
433	238	36
434	239	35
435	239	35
436	240	34
437	241	34
438	242	33
439	242	33
440	243	32
441	243	32
442	244	31
443	245	30
444	245	30
445	246	29
446	246	29
447	247	28
448	247	28
449	248	27
450	249	27
451	249	26
452	250	25
453	250	25
454	251	24
455	251	24
456	252	23
457	252	23
458	253	22
459	253	22
460	254	21
461	254	20
462	255	20
463	255	19
464	256	19
465	257	18
466	257	18
467	258	17
468	258	17
469	259	16
470	259	15
471	260	15
472	260	14
473	261	14
474	261	13
475	262	13
476	262	12
477	263	12
478	264	11
479	264	11
480	265	10
481	265	9
482	266	9
483	266	8
484	267	8
485	267	7
486	268	7
487	268	6
488	269	6
489	269	5
490	270	4
491	271	4
492	271	3
493	272	3
494	272	2
495	273	2
496	273	1
497	274	1
498	274	0
499	275	0
